match,team,player,type,situation,time_seconds,start_coord_x,start_coord_y,start_coord_z,goal_coord_x,goal_coord_y,goal_coord_z,block_coord_x,block_coord_y,block_coord_z
13981551,Juventus,Kenan Yıldız,goal,assisted,2731,11.1,44.7,0,0,47.6,0.6,,,
13981551,Juventus,Teun Koopmeiners,miss,set-piece,2637,14.0,40.0,0,0,61.2,9.7,,,
13981551,Juventus,Francisco Conceição,block,assisted,2581,10.1,69.9,0,0,49.3,19.0,8.3,66.2,0.0
13981551,Juventus,Weston McKennie,miss,assisted,2197,18.7,47.7,0,0,44.5,77.8,,,
13981551,Juventus,Francisco Conceição,save,assisted,1887,8.9,45.2,0,0,51.1,21.5,0.5,48.6,0.0
13981551,Juventus,Dušan Vlahović,save,assisted,1685,17.5,33.6,0,0,48.0,3.2,2.4,46.4,0.0
13981551,Juventus,Kenan Yıldız,goal,regular,1600,12.8,47.7,0,0,46.3,3.2,,,
13981551,Cagliari,Sebastiano Esposito,goal,assisted,1508,6.5,50.0,0,0,46.0,3.8,,,
13981551,Cagliari,Marco Palestra,block,fast-break,1346,17.6,56.6,0,0,51.1,19.0,12.0,54.2,0.0
13981551,Juventus,Francisco Conceição,block,regular,384,15.3,48.9,0,0,49.3,19.0,13.6,49.1,0.0
13981547,Hellas Verona,Giovane,save,assisted,5298,8.6,56.7,0,0,48.1,1.9,0.59999999999999,53.1,0.0
13981547,Hellas Verona,Daniel Oyegoke,miss,throw-in-set-piece,4999,14.7,71.8,0,0,41.3,50.0,,,
13981547,Hellas Verona,Mutassim Al-Musrati,block,throw-in-set-piece,4995,17.8,50.2,0,0,49.2,19.0,13.1,50.4,0.0
13981547,Hellas Verona,Gift Orban,block,throw-in-set-piece,4993,2.5,51.6,0,0,49.0,19.0,1.9,51.4,0.0
13981547,Hellas Verona,Roberto Gagliardini,block,throw-in-set-piece,4990,3.7,48.6,0,0,51.4,19.0,2.9,48.6,0.0
13981547,Hellas Verona,Martin Frese,post,throw-in-set-piece,4988,2.8,42.1,0,0,51.4,41.8,,,
13981547,Genoa,Ruslan Malinovskyi,miss,set-piece,4508,18.9,53.0,0,0,65.9,12.5,,,
13981547,Genoa,Patrizio Masini,block,assisted,4423,18.5,50.4,0,0,52.0,19.0,16.8,50.2,0.0
13981547,Genoa,Alessandro Marcandalli,miss,set-piece,4252,7.9,58.5,0,0,40.5,19.4,,,
13981547,Hellas Verona,Gift Orban,save,assisted,4136,4.1,45.9,0,0,49.0,3.2,2.2,46.9,0.0
13981547,Genoa,Leo Østigård,save,corner,4065,11.0,55.7,0,0,46.8,16.5,1.1,51.3,0.0
13981547,Genoa,Mikael Ellertsson,block,regular,4011,13.2,52.8,0,0,49.2,19.0,11.4,52.5,0.0
13981547,Genoa,Morten Thorsby,block,assisted,4008,13.6,49.9,0,0,49.3,19.0,11.9,50.0,0.0
13981547,Genoa,Mikael Ellertsson,save,regular,3864,14.6,70.8,0,0,47.7,1.9,2.2,54.7,0.0
13981547,Genoa,Morten Thorsby,goal,set-piece,3681,2.9,44.8,0,0,53.9,10.1,,,
13981547,Genoa,Leo Østigård,post,set-piece,3664,7.7,46.8,0,0,55.3,15.2,,,
13981547,Genoa,Morten Thorsby,miss,set-piece,3143,6.6,50.4,0,0,49.9,79.2,,,
13981547,Genoa,Ruslan Malinovskyi,miss,assisted,2731,18.7,50.3,0,0,45.4,69.4,,,
13981547,Hellas Verona,Daniel Mosquera,block,regular,2442,7.7,66.9,0,0,51.1,19.0,7.0,65.2,0.0
13981547,Genoa,Lorenzo Colombo,goal,assisted,2367,8.6,54.4,0,0,46.3,6.3,,,
13981547,Genoa,Morten Thorsby,miss,corner,1386,11.6,41.8,0,0,0.8,4.2,8.0,86.5,0.0
13981547,Genoa,Vitinha,block,assisted,1349,8.6,31.9,0,0,53.0,19.0,6.8,35.0,0.0
13981547,Hellas Verona,Rafik Belghali,goal,regular,1236,3.3,47.4,0,0,45.5,17.1,,,
13981547,Hellas Verona,Daniel Mosquera,save,assisted,1234,1.6,33.9,0,0,46.2,4.4,0.3,45.0,0.0
13981547,Hellas Verona,Giovane,miss,free-kick,943,22.7,62.7,0,0,51.6,79.2,,,
13981547,Genoa,Mikael Ellertsson,miss,regular,758,21.2,58.1,0,0,38.0,6.9,,,
13981547,Hellas Verona,Domagoj Bradarić,save,assisted,625,14.4,33.5,0,0,54.3,1.9,1.4,47.8,0.0
13981547,Hellas Verona,Rafik Belghali,block,assisted,481,10.2,59.7,0,0,50.8,19.0,7.1,56.5,0.0
13981544,Parma,Nahuel Estévez,block,set-piece,5586,12.3,65.8,0,0,49.6,19.0,10.2,63.2,0.0
13981544,Parma,Mathias Løvik,miss,set-piece,5215,29.2,35.6,0,0,18.2,8.3,18.0,60.5,0.0
13981544,Parma,Jacob Ondrejka,block,set-piece,5047,14.1,26.2,0,0,52.1,19.0,8.1,35.4,0.0
13981544,Parma,Nahuel Estévez,miss,assisted,4816,2.7,57.7,0,0,42.7,20.8,,,
13981544,Parma,Adrian Benedyczak,miss,assisted,4815,10.4,50.1,0,0,30.3,15.3,5.4,60.8,0.0
13981544,Udinese,Adam Buksa,block,assisted,4666,3.8,32.9,0,0,53.2,19.0,3.3,34.7,0.0
13981544,Udinese,Jakub Piotrowski,block,corner,4542,6.6,59.1,0,0,49.8,19.0,3.1,55.8,0.0
13981544,Udinese,Jesper Karlström,miss,corner,4516,6.9,39.2,0,0,24.2,19.0,6.4,42.2,0.0
13981544,Udinese,Adam Buksa,save,assisted,4477,14.5,49.6,0,0,53.6,17.1,1.6,50.0,0.0
13981544,Udinese,Nicolò Zaniolo,miss,assisted,4378,24.1,58.8,0,0,63.5,66.7,,,
13981544,Udinese,Adam Buksa,block,fast-break,4296,13.0,42.7,0,0,51.8,19.0,11.1,43.5,0.0
13981544,Parma,Nahuel Estévez,block,corner,4204,18.7,28.0,0,0,50.2,19.0,15.8,31.4,0.0
13981544,Parma,Mateo Pellegrino,block,set-piece,4152,9.5,31.5,0,0,53.0,19.0,3.7,41.0,0.0
13981544,Udinese,Keinan Davis,goal,penalty,3886,11.5,50.0,0,0,53.6,24.7,,,
13981544,Udinese,Keinan Davis,save,assisted,3594,8.9,69.1,0,0,50.3,0.6,1.0,54.9,0.0
13981544,Parma,Jacob Ondrejka,miss,regular,3486,8.2,64.4,0,0,40.2,13.9,,,
13981544,Parma,Sascha Britschgi,block,throw-in-set-piece,3197,18.2,53.1,0,0,49.3,19.0,12.5,52.3,0.0
13981544,Parma,Jacob Ondrejka,save,fast-break,2919,12.5,60.6,0,0,50.6,3.8,1.5,52.3,0.0
13981544,Udinese,Jakub Piotrowski,miss,corner,2831,7.0,54.0,0,0,47.1,69.4,,,
13981544,Parma,Emanuele Valeri,block,set-piece,2709,30.6,61.3,0,0,48.8,19.0,23.7,59.0,0.0
13981544,Udinese,Oumar Solet,save,corner,2505,10.1,46.8,0,0,51.3,30.4,1.0,49.1,0.0
13981544,Parma,Mateo Pellegrino,save,set-piece,2248,20.8,74.5,0,0,49.4,2.5,2.3,54.5,0.0
13981544,Udinese,Arthur Atta,miss,fast-break,2172,26.3,29.1,0,0,58.7,9.7,,,
13981544,Parma,Mandela Keita,miss,assisted,1685,24.6,27.4,0,0,58.8,5.6,,,
13981544,Parma,Patrick Cutrone,block,assisted,1622,19.8,68.3,0,0,53.3,19.0,18.2,66.6,0.0
13981544,Parma,Emanuele Valeri,block,corner,1457,26.3,55.0,0,0,52.3,19.0,14.7,51.8,0.0
13981544,Parma,Sascha Britschgi,block,assisted,1370,15.1,69.1,0,0,48.9,19.0,13.3,67.0,0.0
13981544,Parma,Emanuele Valeri,miss,throw-in-set-piece,1297,26.5,47.4,0,0,34.1,19.4,10.5,59.2,0.0
13981544,Udinese,Jakub Piotrowski,miss,assisted,1076,28.8,48.7,0,0,53.6,62.5,,,
13981544,Udinese,Nicolò Zaniolo,goal,assisted,606,8.7,75.0,0,0,45.8,2.5,,,
13981544,Udinese,Nicolò Zaniolo,miss,assisted,146,29.1,50.5,0,0,54.6,55.6,,,
13981559,Como,Lucas Da Cunha,miss,assisted,5534,12.0,55.9,0,0,61.8,22.2,,,
13981559,Inter,Carlos Augusto,goal,assisted,5126,9.7,57.7,0,0,46.5,30.4,,,
13981559,Como,Jacobo Ramón,miss,set-piece,4984,8.5,51.3,0,0,40.8,4.2,,,
13981559,Inter,Hakan Çalhanoğlu,goal,regular,4802,21.4,58.8,0,0,53.3,7.6,,,
13981559,Como,Jesús Rodriguez,miss,corner,4660,25.2,39.3,0,0,56.8,87.5,,,
13981559,Inter,Lautaro Martínez,save,assisted,4375,11.0,53.8,0,0,48.6,3.8,1.1,51.8,0.0
13981559,Como,Assane Diao,save,assisted,4332,28.7,35.4,0,0,51.4,10.1,1.8,48.2,0.0
13981559,Como,Nico Paz,miss,assisted,4157,26.3,27.4,0,0,59.2,19.4,,,
13981559,Como,Nico Paz,block,assisted,4132,25.1,66.7,0,0,51.7,19.0,17.6,61.2,0.0
13981559,Inter,Luís Henrique,save,assisted,4093,22.6,63.7,0,0,50.3,4.4,1.8,53.1,0.0
13981559,Como,Anastasios Douvikas,miss,assisted,4054,8.8,52.1,0,0,58.7,19.4,1.5,44.2,0.0
13981559,Como,Assane Diao,miss,corner,3981,9.8,55.8,0,0,44.5,95.8,,,
13981559,Como,Nico Paz,block,set-piece,3947,7.3,50.5,0,0,51.7,19.0,6.0,49.1,0.0
13981559,Como,Jesús Rodriguez,miss,assisted,3727,26.9,54.6,0,0,50.1,80.6,,,
13981559,Inter,Marcus Thuram,goal,corner,3534,2.3,53.8,0,0,46.0,20.9,,,
13981559,Como,Máximo Perrone,save,assisted,3386,27.7,55.4,0,0,48.6,8.2,1.6,49.6,0.0
13981559,Como,Nico Paz,save,assisted,3336,32.2,55.2,0,0,49.2,16.5,1.4,49.3,0.0
13981559,Como,Álex Valle,miss,assisted,3243,9.4,50.7,0,0,42.5,61.1,,,
13981559,Como,Anastasios Douvikas,miss,assisted,3121,4.5,45.7,0,0,50.8,63.9,,,
13981559,Inter,Lautaro Martínez,miss,assisted,3032,12.9,41.3,0,0,57.6,26.4,,,
13981559,Como,Nico Paz,miss,corner,912,14.2,49.1,0,0,99.0,8.3,14.4,17.5,0.0
13981559,Inter,Lautaro Martínez,goal,assisted,613,11.5,52.1,0,0,53.4,17.7,,,
13981559,Inter,Marcus Thuram,miss,corner,228,8.0,48.7,0,0,77.0,15.3,9.7,18.4,0.0
13981559,Inter,Marcus Thuram,block,corner,209,9.4,52.1,0,0,48.9,19.0,7.5,52.7,0.0
13981559,Inter,Nicolò Barella,save,assisted,174,15.1,52.1,0,0,46.7,5.1,11.5,51.6,0.0
13981559,Inter,Lautaro Martínez,block,assisted,19,15.1,42.5,0,0,50.6,19.0,14.1,43.0,0.0
13981554,Torino,Cyril Ngonge,block,assisted,5399,14.1,36.2,0,0,51.0,19.0,10.8,39.2,0.0
13981554,Milan,Ruben Loftus-Cheek,miss,regular,4741,12.3,67.1,0,0,72.8,4.2,,,
13981554,Milan,Christopher Nkunku,block,assisted,4739,12.5,62.8,0,0,49.7,19.0,10.9,61.2,0.0
13981554,Milan,Christian Pulišić,goal,assisted,4600,10.3,50.6,0,0,46.5,7.6,,,
13981554,Milan,Ruben Loftus-Cheek,block,assisted,4354,10.8,69.7,0,0,47.8,19.0,8.3,65.7,0.0
13981554,Torino,Kristjan Asllani,save,regular,4327,21.0,47.2,0,0,48.2,24.7,1.1,49.6,0.0
13981554,Milan,Christopher Nkunku,block,assisted,4114,9.2,38.3,0,0,51.9,19.0,8.0,39.6,0.0
13981554,Milan,Fikayo Tomori,block,regular,4091,9.7,56.0,0,0,49.6,19.0,8.3,55.2,0.0
13981554,Milan,Christian Pulišić,goal,assisted,3972,8.9,56.3,0,0,51.2,4.4,,,
13981554,Torino,Marcus Pedersen,miss,assisted,3659,17.2,69.1,0,0,62.7,26.4,,,
13981554,Torino,Nikola Vlašić,miss,assisted,3591,19.1,72.0,0,0,40.0,6.9,,,
13981554,Milan,Samuele Ricci,save,regular,3288,4.0,46.0,0,0,51.9,13.3,0.59999999999999,47.8,0.0
13981554,Milan,Davide Bartesaghi,save,assisted,3285,8.8,42.5,0,0,52.8,2.5,1.2,49.6,0.0
13981554,Milan,Davide Bartesaghi,block,free-kick,3087,24.7,35.0,0,0,50.6,19.0,14.5,41.0,0.0
13981554,Milan,Strahinja Pavlović,miss,assisted,2921,24.5,41.7,0,0,58.2,77.8,,,
13981554,Milan,Christopher Nkunku,save,assisted,2818,8.5,56.2,0,0,49.6,5.7,1.3,52.3,0.0
13981554,Torino,Adrien Tameze,block,assisted,2846,28.8,58.3,0,0,50.2,19.0,22.7,56.5,0.0
13981554,Milan,Adrien Rabiot,miss,assisted,2694,14.8,46.0,0,0,60.0,11.1,,,
13981554,Milan,Christopher Nkunku,miss,assisted,2473,13.6,45.0,0,0,39.5,23.6,3.6,56.0,0.0
13981554,Milan,Ruben Loftus-Cheek,block,corner,2219,7.1,46.0,0,0,50.7,19.0,6.0,46.5,0.0
13981554,Milan,Rafael Leão,miss,assisted,1622,25.9,57.0,0,0,61.8,6.9,,,
13981554,Milan,Adrien Rabiot,goal,assisted,1427,28.2,48.3,0,0,47.4,23.4,,,
13981554,Torino,Duván Zapata,goal,fast-break,1001,11.6,69.1,0,0,51.8,15.8,,,
13981554,Torino,Kristjan Asllani,save,corner,960,26.8,25.6,0,0,51.9,17.1,2.3,47.3,0.0
13981554,Torino,Nikola Vlašić,goal,penalty,560,11.5,50.0,0,0,46.9,8.2,,,
13981553,Hellas Verona,Abdou Harroui,block,assisted,5587,21.4,37.8,0,0,49.9,19.0,13.7,42.2,0.0
13981553,Hellas Verona,Armel Bella-Kotchap,block,corner,4996,15.2,48.0,0,0,50.6,19.0,13.1,48.2,0.0
13981553,Atalanta,Gianluca Scamacca,goal,penalty,4850,11.5,50.0,0,0,53.0,7.6,,,
13981553,Atalanta,Gianluca Scamacca,block,assisted,4609,18.2,49.3,0,0,49.1,19.0,14.4,49.6,0.0
13981553,Hellas Verona,Daniel Mosquera,save,assisted,4584,12.8,32.1,0,0,48.1,1.9,0.7,50.0,0.0
13981553,Hellas Verona,Antoine Bernede,goal,fast-break,4254,17.6,48.9,0,0,46.0,2.5,,,
13981553,Hellas Verona,Martin Frese,save,assisted,3567,4.8,56.1,0,0,46.2,10.1,0.5,52.9,0.0
13981553,Hellas Verona,Daniel Mosquera,miss,assisted,3138,12.3,60.1,0,0,39.8,4.2,,,
13981553,Atalanta,Charles De Ketelaere,save,regular,2930,3.3,40.1,0,0,52.8,7.0,0.59999999999999,48.2,0.0
13981553,Hellas Verona,Daniel Mosquera,block,assisted,2781,10.5,35.5,0,0,51.5,19.0,7.0,39.9,0.0
13981553,Atalanta,Éderson,miss,set-piece,2701,24.6,39.9,0,0,60.5,22.2,10.6,39.2,0.0
13981553,Atalanta,Nikola Krstović,save,assisted,2420,19.5,63.0,0,0,51.3,3.8,1.6,51.4,0.0
13981553,Hellas Verona,Giovane,goal,throw-in-set-piece,2142,18.1,46.4,0,0,51.0,27.8,,,
13981553,Hellas Verona,Rafik Belghali,goal,assisted,1665,8.2,57.7,0,0,47.4,24.1,,,
13981553,Atalanta,Ademola Lookman,miss,corner,1561,15.3,61.9,0,0,58.8,88.9,,,
13981553,Atalanta,Charles De Ketelaere,block,assisted,1506,16.2,46.2,0,0,50.4,11.1,13.3,46.6,0.0
13981553,Hellas Verona,Giovane,save,regular,1393,20.9,71.8,0,0,48.1,3.8,1.1,51.4,0.0
13981553,Hellas Verona,Cheikh Niasse,block,assisted,1264,20.3,53.8,0,0,50.5,19.0,17.7,53.2,0.0
13981553,Atalanta,Charles De Ketelaere,save,set-piece,968,1.9,57.4,0,0,47.3,19.0,0.7,54.5,0.0
13981553,Atalanta,Isak Hien,save,set-piece,967,10.9,48.7,0,0,46.8,9.5,1.8,50.0,0.0
13981553,Atalanta,Raoul Bellanova,block,corner,632,16.9,65.8,0,0,52.0,19.0,15.8,64.6,0.0
13981553,Atalanta,Isak Hien,block,corner,629,8.7,45.0,0,0,47.7,19.0,0.90000000000001,51.6,0.0
13981553,Atalanta,Ademola Lookman,block,assisted,602,6.7,35.6,0,0,50.1,19.0,5.8,37.5,0.0
13981553,Hellas Verona,Mutassim Al-Musrati,save,set-piece,230,18.5,49.5,0,0,51.6,24.1,1.4,50.5,0.0
13981555,Pisa,Stefano Moreo,miss,assisted,5509,13.9,52.6,0,0,39.5,8.3,,,
13981555,Pisa,Michel Aebischer,miss,assisted,5430,22.8,69.3,0,0,59.5,2.8,17.6,62.5,0.0
13981555,Pisa,Idrissa Touré,miss,corner,5361,10.7,49.3,0,0,19.0,6.9,1.9,74.9,0.0
13981555,Pisa,M'Bala Nzola,save,assisted,5345,11.1,48.8,0,0,50.3,24.1,1.5,50.0,0.0
13981555,Pisa,M'Bala Nzola,block,assisted,5257,3.7,51.4,0,0,49.6,19.0,2.5,51.1,0.0
13981555,Parma,Enrico Delprato,miss,set-piece,4967,7.4,40.3,0,0,33.9,13.9,,,
13981555,Parma,Gaetano Oristanio,block,assisted,4496,23.2,63.8,0,0,53.7,19.0,12.8,56.0,0.0
13981555,Pisa,Mehdi Léris,block,throw-in-set-piece,4285,17.5,26.2,0,0,52.9,19.0,15.3,28.9,0.0
13981555,Pisa,Idrissa Touré,miss,regular,3893,4.8,55.5,0,0,42.4,33.3,0.59999999999999,56.9,0.0
13981555,Parma,Mateo Pellegrino,miss,throw-in-set-piece,3807,6.2,42.0,0,0,52.4,54.2,,,
13981555,Pisa,Mehdi Léris,miss,corner,3696,26.6,50.9,0,0,38.3,55.6,,,
13981555,Pisa,M'Bala Nzola,miss,assisted,3425,5.1,48.9,0,0,51.8,81.9,,,
13981555,Pisa,Gabriele Piccinini,miss,assisted,3254,8.6,64.0,0,0,43.7,91.7,,,
13981555,Parma,Mateo Pellegrino,miss,throw-in-set-piece,3009,10.7,73.2,0,0,62.2,5.6,,,
13981555,Pisa,M'Bala Nzola,miss,set-piece,2964,7.7,56.4,0,0,39.8,51.4,,,
13981555,Pisa,Antonio Caracciolo,miss,assisted,2798,28.9,63.8,0,0,43.5,72.2,,,
13981555,Pisa,M'Bala Nzola,block,assisted,2762,11.9,50.7,0,0,49.1,19.0,10.7,50.7,0.0
13981555,Parma,Adrian Benedyczak,goal,penalty,2398,11.5,50.0,0,0,53.5,8.2,,,
13981555,Parma,Sascha Britschgi,block,assisted,2178,27.1,66.4,0,0,52.2,19.0,14.5,59.6,0.0
13981555,Parma,Adrián Bernabé,miss,throw-in-set-piece,1716,8.3,73.0,0,0,40.7,9.7,,,
13981555,Parma,Emanuele Valeri,miss,assisted,1402,22.0,28.6,0,0,66.2,77.8,,,
13981555,Pisa,Idrissa Touré,save,assisted,798,8.2,64.0,0,0,48.4,15.8,0.90000000000001,53.1,0.0
13981555,Parma,Adrian Benedyczak,save,assisted,764,7.4,67.1,0,0,46.2,5.7,1.2,55.4,0.0
13981556,Bologna,Lewis Ferguson,miss,assisted,5605,23.9,46.0,0,0,64.7,52.8,,,
13981556,Lazio,Matteo Cancellieri,miss,assisted,4621,12.1,62.7,0,0,57.1,50.0,,,
13981556,Lazio,Toma Bašić,miss,corner,4401,22.8,67.3,0,0,41.0,8.3,,,
13981556,Lazio,Tijjani Noslin,save,corner,4386,3.6,62.0,0,0,53.6,24.7,0.3,53.1,0.0
13981556,Lazio,Mattéo Guendouzi,save,assisted,4350,24.4,53.2,0,0,46.4,3.2,1.9,49.6,0.0
13981556,Bologna,Santiago Castro,save,assisted,4269,7.7,41.3,0,0,50.1,6.3,1.8,47.5,0.0
13981556,Bologna,Juan Miranda,block,assisted,4266,21.2,29.1,0,0,50.5,19.0,7.0,42.8,0.0
13981556,Bologna,Jens Odgaard,block,assisted,4255,18.8,71.4,0,0,51.8,19.0,15.7,67.5,0.0
13981556,Lazio,Matteo Cancellieri,save,corner,3726,11.4,56.4,0,0,46.4,17.7,1.2,49.6,0.0
13981556,Lazio,Mattéo Guendouzi,save,regular,3668,10.8,62.6,0,0,46.1,2.5,1.4,52.0,0.0
13981556,Lazio,Adam Marušić,block,assisted,3667,12.8,51.5,0,0,50.1,19.0,10.9,51.3,0.0
13981556,Lazio,Mario Gila Fuentes,miss,assisted,3493,27.9,43.6,0,0,35.8,23.6,,,
13981556,Lazio,Valentín Castellanos,save,assisted,3093,7.5,35.1,0,0,52.1,19.6,1.0,47.5,0.0
13981556,Bologna,Juan Miranda,save,assisted,2575,2.9,37.2,0,0,50.0,19.0,0.3,48.6,0.0
13981556,Bologna,Jens Odgaard,goal,regular,2393,3.3,51.9,0,0,50.1,0.6,,,
13981556,Bologna,Nadir Zortea,save,assisted,2391,9.4,66.9,0,0,51.8,15.2,1.2,54.9,0.0
13981556,Lazio,Gustav Isaksen,goal,regular,2267,3.4,59.7,0,0,47.4,3.8,,,
13981556,Lazio,Mattia Zaccagni,save,assisted,2266,5.1,32.8,0,0,47.1,12.7,0.3,47.1,0.0
13981556,Bologna,Tommaso Pobega,save,regular,1980,22.9,61.3,0,0,52.6,1.9,2.0,52.0,0.0
13981556,Bologna,Jens Odgaard,save,regular,1768,12.1,41.6,0,0,53.2,2.5,1.5,46.6,0.0
13981556,Lazio,Toma Bašić,block,assisted,1546,7.3,34.8,0,0,50.3,19.0,6.3,36.8,0.0
13981556,Bologna,Santiago Castro,miss,corner,1281,9.5,55.4,0,0,46.4,70.8,,,
13981556,Bologna,Jens Odgaard,block,assisted,1232,31.7,45.5,0,0,51.0,19.0,18.8,46.9,0.0
13981556,Lazio,Gustav Isaksen,save,assisted,895,15.0,56.6,0,0,50.2,2.5,5.9,52.5,0.0
13981556,Bologna,Jens Odgaard,miss,regular,829,15.4,65.1,0,0,42.2,4.2,,,
13981556,Lazio,Valentín Castellanos,save,regular,767,18.4,56.2,0,0,50.3,3.8,1.6,51.8,0.0
13981556,Lazio,Nuno Tavares,miss,regular,691,15.7,27.2,0,0,57.3,5.6,0.90000000000001,42.2,0.0
13981556,Lazio,Danilo Cataldi,miss,free-kick,244,28.5,44.2,0,0,54.1,63.9,,,
13981556,Bologna,Riccardo Orsolini,miss,assisted,46,15.1,67.3,0,0,43.2,5.6,,,
13981558,Fiorentina,Niccolò Fortini,miss,regular,5218,21.9,41.1,0,0,35.8,100.0,,,
13981558,Fiorentina,Cher Ndour,block,assisted,4506,9.2,48.1,0,0,51.4,19.0,7.3,48.2,0.0
13981558,Sassuolo,Ismael Koné,goal,assisted,3846,9.8,65.4,0,0,48.7,2.5,,,
13981558,Sassuolo,Walid Cheddira,block,assisted,3542,4.5,33.6,0,0,53.3,19.0,3.8,35.7,0.0
13981558,Fiorentina,Pablo Marí,miss,assisted,3269,31.3,53.2,0,0,35.3,4.2,,,
13981558,Fiorentina,Moise Kean,miss,assisted,3005,10.7,52.1,0,0,41.3,22.2,,,
13981558,Sassuolo,Tarik Muharemović,goal,corner,2745,3.8,50.3,0,0,48.6,29.7,,,
13981558,Sassuolo,Armand Laurienté,block,throw-in-set-piece,2717,8.8,32.7,0,0,52.9,19.0,7.6,34.7,0.0
13981558,Sassuolo,Tarik Muharemović,save,corner,2678,22.5,64.4,0,0,52.9,7.0,2.7,51.1,0.0
13981558,Fiorentina,Rolando Mandragora,block,free-kick,2581,23.8,68.1,0,0,50.6,19.0,14.4,60.5,0.0
13981558,Fiorentina,Moise Kean,miss,assisted,2259,12.4,56.9,0,0,35.1,8.3,,,
13981558,Sassuolo,Armand Laurienté,miss,free-kick,1991,24.4,36.6,0,0,61.7,29.2,,,
13981558,Sassuolo,Andrea Pinamonti,miss,assisted,1724,9.7,45.0,0,0,39.7,76.4,,,
13981558,Sassuolo,Tarik Muharemović,block,regular,1648,26.5,30.7,0,0,50.1,19.0,19.8,35.6,0.0
13981558,Sassuolo,Andrea Pinamonti,miss,corner,1543,11.7,54.0,0,0,61.5,2.8,,,
13981558,Sassuolo,Armand Laurienté,block,assisted,1492,14.1,31.7,0,0,50.7,19.0,12.0,34.3,0.0
13981558,Sassuolo,Armand Laurienté,save,assisted,1438,10.3,27.4,0,0,51.6,3.2,1.0,47.7,0.0
13981558,Sassuolo,Andrea Pinamonti,miss,assisted,1181,9.4,49.5,0,0,62.7,44.4,,,
13981558,Fiorentina,Moise Kean,block,assisted,858,26.2,55.2,0,0,47.5,19.0,25.4,54.0,0.0
13981558,Sassuolo,Cristian Volpato,goal,assisted,780,20.3,73.3,0,0,49.0,7.6,,,
13981558,Fiorentina,Rolando Mandragora,goal,penalty,536,11.5,50.0,0,0,46.2,7.0,,,
13981558,Fiorentina,Moise Kean,miss,set-piece,139,9.8,59.0,0,0,42.2,69.4,,,
13981552,Udinese,Sandi Lovrić,save,throw-in-set-piece,5682,10.9,67.6,0,0,47.1,25.9,1.0,52.3,0.0
13981552,Udinese,Iker Bravo,block,throw-in-set-piece,5677,18.8,46.2,0,0,51.1,19.0,17.5,46.4,0.0
13981552,Udinese,Nicolò Zaniolo,block,assisted,5078,28.4,70.7,0,0,50.5,19.0,22.9,66.6,0.0
13981552,Udinese,Adam Buksa,miss,assisted,5025,9.7,56.6,0,0,42.0,69.4,,,
13981552,Genoa,Brooke Norton-Cuffy,goal,assisted,4936,8.9,55.0,0,0,46.1,0.6,,,
13981552,Genoa,Jeff Ekhator,miss,assisted,4806,15.0,55.2,0,0,68.6,1.4,,,
13981552,Udinese,Nicolò Zaniolo,save,regular,4776,18.9,50.9,0,0,50.1,7.6,1.5,50.0,0.0
13981552,Udinese,Oumar Solet,miss,assisted,4169,15.9,34.0,0,0,40.2,56.9,,,
13981552,Genoa,Lorenzo Colombo,save,assisted,4134,4.1,57.3,0,0,47.4,14.6,0.59999999999999,52.7,0.0
13981552,Genoa,Ruslan Malinovskyi,miss,regular,4130,25.3,61.1,0,0,95.8,12.5,9.7,13.7,0.0
13981552,Udinese,Jakub Piotrowski,goal,assisted,3846,10.5,43.4,0,0,52.9,29.7,,,
13981552,Udinese,Keinan Davis,block,set-piece,3542,8.8,57.0,0,0,49.6,19.0,6.7,55.4,0.0
13981552,Udinese,Nicolò Zaniolo,miss,assisted,3357,12.8,35.8,0,0,41.5,9.7,6.4,50.2,0.0
13981552,Udinese,Nicolò Bertola,miss,corner,3029,4.6,32.3,0,0,58.3,25.0,,,
13981552,Udinese,Nicolò Bertola,save,corner,3002,11.5,64.8,0,0,45.9,4.4,2.0,51.8,0.0
13981552,Udinese,Keinan Davis,miss,assisted,2898,23.9,35.1,0,0,59.3,84.7,,,
13981552,Genoa,Patrizio Masini,miss,corner,2861,11.7,34.8,0,0,51.6,80.6,,,
13981552,Genoa,Vitinha,save,assisted,2816,25.0,46.8,0,0,48.3,27.8,1.9,50.4,0.0
13981552,Udinese,Jakub Piotrowski,block,set-piece,2903,15.4,36.7,0,0,48.2,19.4,12.9,38.3,0.0
13981552,Udinese,Jakub Piotrowski,miss,throw-in-set-piece,2808,9.9,50.4,0,0,62.7,13.9,,,
13981552,Genoa,Morten Thorsby,save,throw-in-set-piece,2572,9.8,31.1,0,0,51.3,14.6,0.7,48.7,0.0
13981552,Udinese,Nicolò Bertola,block,corner,2496,10.2,38.5,0,0,49.2,19.0,8.0,41.2,0.0
13981552,Udinese,Rui Modesto,save,set-piece,2468,29.7,50.9,0,0,48.5,33.5,1.5,50.0,0.0
13981552,Udinese,Jakub Piotrowski,block,set-piece,2466,23.1,29.5,0,0,50.3,19.0,19.7,32.5,0.0
13981552,Udinese,Oumar Solet,miss,assisted,2271,25.0,27.8,0,0,37.1,88.9,,,
13981552,Genoa,Alessandro Marcandalli,save,corner,2223,13.8,56.8,0,0,47.3,27.2,2.7,52.2,0.0
